Info 0    [14:10:01.767] Starting TS Server
Info 4766 [16:37:24.400] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4767 [16:37:24.438] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 431 structureChanged: true Elapsed: 37.76233300566673ms
Info 4768 [16:37:24.438] Project '/dev/null/inferredProject4*' (Inferred)
Info 4769 [16:37:24.438] 	Files (256)

Info 4770 [16:37:24.438] -----------------------------------------------
Info 4771 [16:37:24.438] Project '/dev/null/autoImportProviderProject4*' (AutoImportProvider)
Info 4772 [16:37:24.438] 	Files (33)

Info 4773 [16:37:24.438] -----------------------------------------------
Info 4774 [16:37:24.440] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4775 [16:37:24.472] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 432 structureChanged: true Elapsed: 31.2185840010643ms
Info 4776 [16:37:24.472] Different program with same set of files:: structureIsReused:: 1
Info 4777 [16:37:24.474] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4778 [16:37:24.507] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 433 structureChanged: true Elapsed: 33.40824997425079ms
Info 4779 [16:37:24.507] Different program with same set of files:: structureIsReused:: 1
Info 4780 [16:37:25.893] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4781 [16:37:25.893] Elapsed:: 0.07229101657867432ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4782 [16:37:29.582] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4783 [16:37:29.583] Elapsed:: 0.4750419855117798ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4784 [16:37:29.583] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4785 [16:37:29.583] Elapsed:: 0.008957982063293457ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4786 [16:37:29.586] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4787 [16:37:29.629] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 434 structureChanged: false Elapsed: 42.78704100847244ms
Info 4788 [16:37:29.629] Different program with same set of files:: structureIsReused:: 2
Info 4789 [16:37:32.467] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4790 [16:37:32.469] Elapsed:: 0.4388749897480011ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4791 [16:37:32.495] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4792 [16:37:32.546] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 435 structureChanged: true Elapsed: 50.537999987602234ms
Info 4793 [16:37:32.546] Project '/dev/null/inferredProject4*' (Inferred)
Info 4794 [16:37:32.546] 	Files (258)

Info 4795 [16:37:32.546] -----------------------------------------------
Info 4796 [16:37:32.546] Project '/dev/null/autoImportProviderProject4*' (AutoImportProvider)
Info 4797 [16:37:32.546] 	Files (33)

Info 4798 [16:37:32.546] -----------------------------------------------
Info 4799 [16:37:32.632] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4800 [16:37:32.632] Elapsed:: 0.02974998950958252ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/.#server.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src 0 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4801 [16:37:35.850] Search path: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter
Info 4802 [16:37:35.851] For info: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/ranter.route.js :: No config files found.
Info 4803 [16:37:45.296] Search path: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter
Info 4804 [16:37:45.296] For info: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/me.route.js :: No config files found.
Info 4805 [16:37:56.293] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#ranter.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4806 [16:37:56.294] Elapsed:: 0.3334589898586273ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#ranter.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4807 [16:37:56.388] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4808 [16:37:56.501] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 436 structureChanged: true Elapsed: 113.07574999332428ms
Info 4809 [16:37:56.501] Different program with same set of files:: structureIsReused:: 1
Info 4810 [16:37:57.719] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4811 [16:37:57.771] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 437 structureChanged: true Elapsed: 51.30775001645088ms
Info 4812 [16:37:57.771] Different program with same set of files:: structureIsReused:: 1
Info 4813 [16:37:57.778] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4814 [16:37:57.809] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 438 structureChanged: true Elapsed: 30.97808399796486ms
Info 4815 [16:37:57.809] Different program with same set of files:: structureIsReused:: 1
Info 4816 [16:37:59.058] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4817 [16:37:59.091] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 439 structureChanged: true Elapsed: 33.153750002384186ms
Info 4818 [16:37:59.091] Different program with same set of files:: structureIsReused:: 1
Info 4819 [16:38:00.239] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4820 [16:38:00.288] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 440 structureChanged: true Elapsed: 48.94945800304413ms
Info 4821 [16:38:00.289] Different program with same set of files:: structureIsReused:: 1
Info 4822 [16:38:02.882] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4823 [16:38:02.936] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 441 structureChanged: true Elapsed: 54.17212501168251ms
Info 4824 [16:38:02.936] Different program with same set of files:: structureIsReused:: 1
Info 4825 [16:38:02.956] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4826 [16:38:02.992] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 442 structureChanged: true Elapsed: 35.85191601514816ms
Info 4827 [16:38:02.992] Different program with same set of files:: structureIsReused:: 1
Info 4828 [16:38:02.993] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4829 [16:38:03.022] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 443 structureChanged: true Elapsed: 28.367249995470047ms
Info 4830 [16:38:03.022] Different program with same set of files:: structureIsReused:: 1
Info 4831 [16:38:04.263] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4832 [16:38:04.322] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 444 structureChanged: true Elapsed: 59.24516701698303ms
Info 4833 [16:38:04.322] Different program with same set of files:: structureIsReused:: 1
Info 4834 [16:38:05.661] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4835 [16:38:05.711] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 445 structureChanged: true Elapsed: 49.22633299231529ms
Info 4836 [16:38:05.711] Different program with same set of files:: structureIsReused:: 1
Info 4837 [16:38:06.713] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4838 [16:38:06.746] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 446 structureChanged: true Elapsed: 33.049291998147964ms
Info 4839 [16:38:06.746] Different program with same set of files:: structureIsReused:: 1
Info 4840 [16:38:06.947] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4841 [16:38:07.010] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 447 structureChanged: true Elapsed: 62.66850000619888ms
Info 4842 [16:38:07.010] Different program with same set of files:: structureIsReused:: 1
Info 4843 [16:38:08.333] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4844 [16:38:08.385] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 448 structureChanged: true Elapsed: 51.857542008161545ms
Info 4845 [16:38:08.385] Different program with same set of files:: structureIsReused:: 1
Info 4846 [16:38:09.359] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4847 [16:38:09.387] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 449 structureChanged: true Elapsed: 27.422083020210266ms
Info 4848 [16:38:09.387] Different program with same set of files:: structureIsReused:: 1
Info 4849 [16:38:11.882] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#ranter.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4850 [16:38:11.884] Elapsed:: 1.218291014432907ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#ranter.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4851 [16:38:11.887] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4852 [16:38:11.948] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 450 structureChanged: true Elapsed: 61.045042008161545ms
Info 4853 [16:38:11.948] Different program with same set of files:: structureIsReused:: 1
Info 4854 [16:38:11.955] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4855 [16:38:11.987] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 451 structureChanged: true Elapsed: 32.06804198026657ms
Info 4856 [16:38:11.987] Different program with same set of files:: structureIsReused:: 1
Info 4857 [16:38:17.373] Search path: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter
Info 4858 [16:38:17.374] For info: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/me.route.js :: No config files found.
Info 4859 [16:38:22.793] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#me.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4860 [16:38:22.794] Elapsed:: 0.1653749942779541ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#me.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4861 [16:38:22.991] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4862 [16:38:23.082] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 452 structureChanged: true Elapsed: 90.07337501645088ms
Info 4863 [16:38:23.082] Different program with same set of files:: structureIsReused:: 1
Info 4864 [16:38:25.407] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4865 [16:38:25.466] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 453 structureChanged: true Elapsed: 58.39529198408127ms
Info 4866 [16:38:25.466] Different program with same set of files:: structureIsReused:: 1
Info 4867 [16:38:26.482] DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#me.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4868 [16:38:26.483] Elapsed:: 0.23066598176956177ms DirectoryWatcher:: Triggered with /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter/.#me.route.js :: WatchInfo: /Users/victoryosikwemhe/PERSONAL_PROJECTS/studentrant/studentrant-api/src/ranter 1 undefined Project: /dev/null/inferredProject4* WatchType: Failed Lookup Locations
Info 4869 [16:38:26.483] Starting updateGraphWorker: Project: /dev/null/inferredProject4*
Info 4870 [16:38:26.593] Finishing updateGraphWorker: Project: /dev/null/inferredProject4* Version: 454 structureChanged: true Elapsed: 109.94070798158646ms
Info 4871 [16:38:26.593] Project '/dev/null/inferredProject4*' (Inferred)
Info 4872 [16:38:26.593] 	Files (259)

Info 4873 [16:38:26.593] -----------------------------------------------
Info 4874 [16:38:26.593] Project '/dev/null/autoImportProviderProject4*' (AutoImportProvider)
Info 4875 [16:38:26.593] 	Files (33)
